rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Meseret Defar,ETH,8.24.66,,1,Stockholm,Jul 25
2,Gelete Burika,ETH,8.25.92,,2,Stockholm,Jul 25
3,Edith Masai,KEN,8.27.17,,3,Stockholm,Jul 25
4,Tirunesh Dibaba,ETH,8.29.55,,1,London,Jul 28
5,Berhane Adere,ETH,8.33.17,,2,London,Jul 28
6,Ejegayehu Dibaba,ETH,8.35.94,,3,London,Jul 28
7,Lidia Chojecka,POL,8.36.60,,4,Stockholm,Jul 25
8,Liliya Shobukhova,RUS,8.38.42,,1,Birmingham,Aug 20
9,Joanne Pavey,GBR,8.38.80,,4,London,Jul 28
10,Vivian Cheruiyot,KEN,8.38.86,,3,Stuttgart,Sep 10
11,Iness Chepkesis Chenonge,KEN,8.39.29,,4,Stuttgart,Sep 10
12,Isabella Ochichi,KEN,8.40.00,,5,Stockholm,Jul 25
13,Sylvia Chibiwott Kibet,KEN,8.40.09,,5,Stuttgart,Sep 10
14,Priscah Jepleting Cherono,KEN,8.40.55,,1,Ostrava,May 30
15,Meselech Melkamu,ETH,8.40.99,,2,Ostrava,May 30
16,Kara Goucher,USA,8.41.42,,3,Athens,Sep 16
17,Eloise Wellings,AUS,8.41.78,,4,Athens,Sep 16
18,Pauline Chemning Korikwiang,KEN,8.42.38,,3,Ostrava,May 30
19,Jelena Prokopcuka,LAT,8.42.86,,7,Stockholm,Jul 25
20,Marta Dominguez,ESP,8.43.45,,1,Huelva,Jun 20
21,Tatyana Petrova,RUS,8.44.13,,1,Zhukovskiy,Jun 24
22,Krisztina Papp,HUN,8.44.49,,2,Huelva,Jun 20
23,Kayoko Fukushi,JPN,8.44.58,,5,Athens,Sep 16
24,Carrie Tollefson,USA,8.44.63,,7,London,Jul 28
25,Olga Komyagina,RUS,8.45.04,,2,Zhukovskiy,Jun 24
