rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Meseret Defar,ETH,8:30.29,,1,Stockholm,Aug 22
2,Mercy Cherono,KEN,8:31.23,,2,Stockholm,Aug 22
3,Sifan Hassan,NED,8:32.53,,3,Stockholm,Aug 22
4,Viola Jelagat Kibiwot,KEN,8:33.97,,4,Stockholm,Aug 22
5,Gladys Cherono,KEN,8:34.05,,5,Stockholm,Aug 22
6,Hellen Onsando Obiri,KEN,8:34.25,,6,Stockholm,Aug 22
7,Shannon Rowbury,USA,8:34.43,,7,Stockholm,Aug 22
8,Genzebe Dibaba,ETH,8:37.00,,8,Stockholm,Aug 22
9,Sylvia Jebiwott Kibet,KEN,8:37.47,,2,Rieti,Sep 08
10,Agnes Jebet Tirop,KEN,8:39.13,,3,Rieti,Sep 08
11,Susan Kuijken,NED,8:39.65,,4,Rieti,Sep 08
12,Renata Plis,POL,8:40.42,,9,Stockholm,Aug 22
13,Emily Infeld,USA,8:41.43,,5,Rieti,Sep 08
14,Gabrielle Anderson,USA,8:42.64,,2,London,Jul 26
15,Molly Huddle,USA,8:42.99,,3,London,Jul 26
16,Sheila Reid,CAN,8:44.02,,4,London,Jul 26
17,Almaz Ayana,ETH,8:44.30,,1,Dakar,Jun 12
18,Jordan Hasay,USA,8:46.89,,5,London,Jul 26
19,Chelsea Reilly,USA,8:47.34,,6,Rieti,Sep 08
20,Diana Sujew,GER,8:47.68,,7,Rieti,Sep 08
21,Eilish McColgan,GBR,8:47.79,,8,Rieti,Sep 08
22,Kim Conley,USA,8:47.95,,6,London,Jul 26
23,Tejitu Daba,BRN,8:48.37,,1,Nijmegen,Jun 12
24,Rosemary Wanjiru,KEN,8:49.32,,1,Oita,Aug 03
25,Alemetu Haroye,ETH,8:50.40,,2,Nijmegen,Jun 12
