rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sonia O'Sullivan,IRL,8.21.64,,1,London,Jul 15
2,Yvonne Murray,GBR,8.29.60,,2,London,Jul 15
3,Angela Chalmers,CAN,8.32.17,,1,Victoria,Aug 23
4,Gabriela Szabo,ROU,8.40.08,,3,Helsinki,Aug 10
5,Olga Churbanova,RUS,8.40.48,,4,Helsinki,Aug 10
6,Yelena Romanova,RUS,8.41.06,,1,Sankt Peterburg,Jul 24
7,Lyudmila Borisova,RUS,8.41.71,,5,Helsinki,Aug 10
8,Annette Peters,USA,8.41.97,,4,London,Jul 15
9,Fernanda Ribeiro,POR,8.42.13,,2,Sankt Peterburg,Jul 24
10,Robyn Meagher,CAN,8.45.59,,2,Victoria,Aug 23
11,Alison Wyeth,GBR,8.45.76,,6,Helsinki,Aug 10
12,Yvonne Graham,JAM,8.45.87,,3,Nice,Jul 18
13,Kathy Franey,USA,8.46.04,,1,Helsinki,Jun 29
13,Farida Fates,FRA,8.46.04,,7,Helsinki,Aug 10
15,Hilde Stavik,NOR,8.47.47,,5,London,Jul 15
16,Gina Procaccio,USA,8.49.10,,3,Helsinki,Jun 29
17,Nadia Dandolo,ITA,8.49.42,,8,Helsinki,Aug 10
18,Roberta Brunet,ITA,8.49.62,,1,Rome,Jun 08
19,Cristina Misaros,ROU,8.49.69,,9,Helsinki,Aug 10
20,Wang Xiaoxia,CHN,8.49.92,,1,Beijing,Jun 02
21,Linli Zhang,CHN,8.50.05,,2,Beijing,Jun 02
22,Kathrin Wessel,GER,8.50.07,,4,Rome,Jun 08
23,Silvia Sommaggio,ITA,8.50.30,,5,Rome,Jun 08
24,Harumi Hiroyama,JPN,8.50.40,,5,Helsinki,Jun 29
25,Libbe Johnson,USA,8.50.61,,6,London,Jul 15
