rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ulrike Bruns,GDR,8.38.1,,1,Potsdam,Jun 14
2,Yelena Vyazova,URS,8.38.5,,1,Moscow,Aug 15
3,Tatyana Dorovskikh,URS,8.38.73,,1,Rome,Sep 01
4,Paula Ivan,ROU,8.39.28,,1,Bucharest,Jun 14
5,Maricica Puica,ROU,8.39.45,,2,Rome,Sep 01
6,Liz McColgan,GBR,8.39.85,,1,Nice,Jul 13
7,Cornelia Bürki,SUI,8.40.31,,4,Rome,Sep 01
8,Yelena Romanova,URS,8.41.15,,1,Brussels,Sep 11
9,Yvonne Murray,GBR,8.42.07,,1,Lausanne,Sep 15
10,Elena Fidatov,ROU,8.42.16,,2,Bucharest,Jun 14
11,Elly van Hulst,NED,8.42.57,,6,Rome,Sep 01
12,Mary Knisely,USA,8.42.84,,2,Nice,Jul 13
13,Doina Melinte,ROU,8.43.67,,1,Stockholm,Jun 30
14,Wendy Sly,GBR,8.43.82,,2,Zürich,Aug 19
15,Lynn Williams,CAN,8.45.14,,4,Brussels,Sep 11
16,Olga Bondarenko,URS,8.45.81,,2,Stockholm,Jun 30
17,Annette Sergent,FRA,8.46.12,,3,Zürich,Aug 19
18,Martine Fays,FRA,8.46.18,,3,Nice,Jul 13
19,Marie-Pierre Duros,FRA,8.46.81,,6h2,Rome,Aug 29
20,Debbie Bowker,CAN,8.46.88,,1h1,Rome,Aug 29
21,Christine Benning,GBR,8.47.31,,5,Nice,Jul 13
22,Kirsty Wade,GBR,8.47.7,,1,Gateshead,Aug 05
23,Angela Tooby,GBR,8.47.86,,6,Nice,Jul 13
24,Lynn Jennings,USA,8.49.23,,4,Zürich,Aug 19
25,Jackie Perkins,AUS,8.49.61,,2,Koblenz,Aug 13
25,Vera Michallek,FRG,8.49.61,,6h1,Rome,Aug 29
