rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gabriela Szabo,ROU,8.33.95,,1,Zürich,Aug 15
2,Zhor El Kamch,MAR,8.34.85,,2,Paris,Jul 04
3,Yelena Zadorozhnaya,RUS,8.35.50,,1,Lausanne,Jul 01
4,Berhane Adere,ETH,8.36.25,,3,Paris,Jul 04
5,Edith Masai,KEN,8.36.82,,1,Monaco,Sep 14
6,Sonia O'Sullivan,IRL,8.37.55,,2,Zürich,Aug 15
7,Joanne Pavey,GBR,8.37.89,,3,Monaco,Sep 14
8,Olga Yegorova,RUS,8.38.00,,4,Paris,Jul 04
9,Benita Johnson,AUS,8.38.06,,3,Gateshead,Jul 13
10,Meseret Defar,ETH,8.38.31,,4,Monaco,Sep 14
11,Irina Mikitenko,GER,8.39.29,,3,Zürich,Aug 15
12,Werknesh Kidane,ETH,8.39.51,,5,Paris Saint-Denis,Jul 04
13,Viola Kibiwot,KEN,8.40.14,,4,Zürich,Aug 15
14,Elvan Abeylegesse,TUR,8.42.29,,1,Izmir,May 11
15,Émilie Mondor,CAN,8.44.53,,6,Zürich,Aug 15
16,Sabrina Mockenhaupt,GER,8.44.65,,1,Bergisch-Gladbach,Aug 14
17,Tatyana Tomashova,RUS,8.44.78,,3,Lausanne,Jul 01
18,Leah Malot,KEN,8.45.29,,7,Zürich,Aug 15
19,Courtney Babcock,CAN,8.45.52,,8,Zürich,Aug 15
20,Isabella Ochichi,KEN,8.45.97,,2,Villeneuve-d'Ascq,Jun 15
21,Dorcus Inzikuru,UGA,8.46.29,,6,Paris Saint-Denis,Jul 04
22,Irene Kwambai Kipchumba,KEN,8.46.38,,9,Zürich,Aug 15
23,Sentayehu Ejigu,ETH,8.46.51,,7,Paris Saint-Denis,Jul 04
24,Zakia Mrisho Mohamed,TAN,8.46.77,,6,Monaco,Sep 14
25,Merima Denboba,ETH,8.47.68,,1,Milan,Jun 03
