rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paul Kipsiele Koech,KEN,7.58.80,,1,Bruxelles,Sep 14
2,Brimin Kiprop Kipruto,KEN,8.02.89,,2,Bruxelles,Sep 14
3,Ezekiel Kemboi,KEN,8.05.50,,1,Athína,Jul 02
4,Mustafa Mohamed,SWE,8.05.75,,1,Heusden-Zolder,Jul 28
5,Richard Kipkemboi Mateelong,KEN,8.06.66,,2,Athína,Jul 02
6,Brahim Taleb,MAR,8.07.02,,2,Heusden-Zolder,Jul 28
7,Reuben Kosgei,KEN,8.07.12,,4,Athína,Jul 02
7,Tareq Mubarak Taher,BRN,8.07.12,,3,Heusden-Zolder,Jul 28
9,Bouabdellah Tahri,FRA,8.09.06,,1,Metz,Jul 15
10,Hamid Ezzine,MAR,8.09.72,,5,Athína,Jul 02
11,Willy Rutto Komen,KEN,8.11.18,,3,Bruxelles,Sep 14
12,Michael Kipyego,KEN,8.11.62,,5,Stockholm,Aug 07
13,James Kosgei Cheptuiyon,KEN,8.13.66,,5,Heusden-Zolder,Jul 28
14,Mahiedine Mekhissi-Benabbad,FRA,8.14.22,,6,Heusden-Zolder,Jul 28
15,Collins Kosgei,KEN,8.14.32,,1,Praha,Jun 13
16,Wesley Kiprotich,KEN,8.14.88,,5,Stuttgart,Sep 23
17,Pieter Desmet,BEL,8.15.02,,7,Heusden-Zolder,Jul 28
18,Roba Gary,ETH,8.15.05,,1,Brazzaville,May 27
19,Günther Weidlinger,AUT,8.15.35,,5,Ostrava,Jun 27
20,Julius Nyamu,KEN,8.15.66,,6,Athína,Jul 02
21,Steve Slattery,USA,8.15.69,,5,Bruxelles,Sep 14
22,Elijah Chelimo Kipterege,KEN,8.16.28,,1,Neerpelt,Jun 02
23,Vincent Zouaoui Dandrieaux,FRA,8.16.55,,8,Heusden-Zolder,Jul 28
24,Bjørnar Ustad Kristensen,NOR,8.16.75,,9,Heusden-Zolder,Jul 28
25,Abdelkader Hachlaf,MAR,8.17.03,,3,Hengelo,May 26
