rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gaston Roelants,BEL,8.28.6,,1,Stockholm,Aug 30
2,Jouko Kuha,FIN,8.29.8,,1,Stockholm,Aug 19
3,Benjamin Kogo,KEN,8.31.6,,1,Paris,Jun 7
4,Pat Traynor,USA,8.32.4,,1,Düsseldorf,Aug 17
5,Istvan Jony,HUN,8.32.6,,1,Duisburg,Jul 23
6,Maurice Herriott,GBR,8.33.0,,2,Duisburg,Jul 23
7,Viktor Kudinskiy,URS,8.35.8,,1,Moscow,Jul 9
7,Dieter Hartmann,GDR,8.35.8,,1,Erfurt,Sep 9
9,Lazar Naroditskiy,URS,8.36.0,,2,Moscow,Jul 9
10,Guy Texereau,FRA,8.36.2,,1,Helsinki,Jun 29
11,John Jackson,GBR,8.36.4,,1,London,May 29
12,Bengt Persson,SWE,8.36.6,,2,Stockholm,Aug 19
13,Günther Köhler,GDR,8.36.8,,2,Erfurt,Sep 09
14,Ivan Belyaev,URS,8.37.0,,3,Moscow,Jul 09
14,Ernie Pomfret,GBR,8.37.0,,2,London,Jul 15
14,Manfred Letzerich,FRG,8.37.0,,3,Duisburg,Jul 23
17,Nikolay Gnedoy,URS,8.37.6,,4,Moscow,Jul 09
18,Mikhail Zhelev,BUL,8.37.8,,4,Duisburg,Jul 23
19,Chris McCubbins,USA,8.38.2,,1,Winnipeg,Jul 30
19,Klaus Brosius,FRG,8.38.2,,1,London,Sep 23
21,Thor Solberg,NOR,8.38.4,,1,Oslo,Aug 23
22,Kerry O'Brien,AUS,8.38.8,,1,Dunedin,Feb 11
22,Arne Risa,NOR,8.38.8,,2,Oslo,Aug 23
22,Anatoliy Kuryan,URS,8.38.8,,1,Kiev,Sep 17
25,Aleksandr Morozov,URS,8.39.0,,1,Kiev,Sep 09
