rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jouko Kuha,FIN,8.24.2,,1,Stockholm,Jul 17
2,Viktor Kudinskiy,URS,8.26.0,,1,Leningrad,Jul 21
3,Lazar Naroditskiy,URS,8.26.6,,2,Leningrad,Jul 21
4,Gaston Roelants,BEL,8.29.2,,1,Brescia,Jul 21
5,Aleksandr Morozov,URS,8.30.6,,2,Dnepropetrovsk,May 30
5,George Young,USA,8.30.6,,1,Sacramento,Jun 21
7,Kerry O'Brien,AUS,8.31.0,,1,Adelaide,Nov 2
8,Yuriy Ribachenko,URS,8.31.2,,3,Leningrad,Jul 21
9,Anatoliy Kuryan,URS,8.33.0,,1,Stockholm,Jul 2
10,Bengt Persson,SWE,8.33.8,,1,Stockholm,Sep 7
11,Pat Traynor,USA,8.34.4,,2,Los Angeles,Jun 29
12,Guy Texereau,FRA,8.34.6,,2,Brescia,Jul 21
13,Vladimir Dudin,URS,8.35.0,,1,Odessa,Sep 16
14,Robert Price,USA,8.35.4,,2,Sacramento,Jun 21
15,Anatoliy Badrankov,URS,8.36.0,,2,Odessa,Sep 16
16,Gareth Bryan-Jones,GBR,8.36.2,,1,London,Jul 13
17,Willi Wagner,FRG,8.36.4,,1,Wiesbaden,Jun 08
17,Javier Alvarez,ESP,8.36.4,,1,La Coruna,Aug 17
19,Mikhail Zhelev,BUL,8.36.8,,5,Leningrad,Jul 21
20,Dieter Hartmann,GDR,8.37.0,,1,Erfurt,Sep 18
21,Heinz-Gerd Mölders,FRG,8.37.2,,2,Wiesbaden,Jun 08
21,Mariano Haro,ESP,8.37.2,,2,La Coruna,Aug 17
23,Pavel Sysoyev,URS,8.37.6,,1,Ulyanovsk,Aug 29
24,John Jackson,GBR,8.37.8,,2,London,Jul 13
24,Hans Menet,SUI,8.37.8,,2,Zürich,Aug 25
