rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bernard Barmasai,KEN,8.00.67,,1,Monaco,Aug 8
2,Wilson Boit Kipketer,KEN,8.01.05,,1,Stuttgart,Jul 19
3,Moses Kiptanui,KEN,8.04.96,,1,Rome,Jul 14
4,Paul Kosgei,KEN,8.07.86,,2,Stuttgart,Jul 19
5,Patrick Sang,KEN,8.08.01,,3,Monaco,Aug 8
6,Joseph Keter,KEN,8.08.91,,1,Bratislava,Jun 9
7,John Kosgei,KEN,8.09.08,,2,Nizza,Jul 16
8,Kipkurui Misoi,KEN,8.09.46,,3,Stuttgart,Jul 19
9,Hicham Bouaouiche,MAR,8.10.10,,3,Nizza,Jul 16
10,Elarbi Khattabi,MAR,8.10.67,,4,Stockholm,Aug 5
11,Eliud Barngetuny,KEN,8.10.74,,4,Nice,Jul 16
12,Brahim Boulami,MAR,8.11.30,,5,Monaco,Aug 08
13,Jonathan Kandie,KEN,8.11.56,,3,Bratislava,Jun 09
14,Julius Chelule,KEN,8.12.91,,4,Rome,Jul 14
15,Damian Kallabis,GER,8.13.10,,1,Budapest,Aug 23
16,Jim Svenøy,NOR,8.15.24,,4,Hengelo,Jun 01
17,Alessandro Lambruschini,ITA,8.15.50,,1,Rieti,Aug 30
18,Pascal Dobert,USA,8.15.83,,8,Rome,Jul 14
19,Ali Ezzine,MAR,8.15.85,,9,Rome,Jul 14
20,Julius Kiptoo,KEN,8.15.88,,3,Bellinzona,Jul 01
21,Ramiro Morán,ESP,8.17.49,,3,Rieti,Aug 30
22,Angelo Carosi,ITA,8.18.30,,10,Rome,Jul 14
23,Giuseppe Maffei,ITA,8.19.54,,11,Rome,Jul 14
24,Bouabdellah Tahri,FRA,8.19.75,,10,Nice,Jul 16
25,Mark Croghan,USA,8.19.86,,1,Columbus,May 03
