rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gaston Roelants,BEL,8.29.6,,1,Louvain,Sep 7
2,Eduard Osipov,URS,8.34.4,,1,Moscow,Jul 3
3,Matvey Dmitriyev,URS,8.34.8,,1,Kiev,Sep 7
4,Jozsef Macsar,HUN,8.35.0,,1,Budapest,Oct 2
5,Maurice Herriott,GBR,8.35.4,,2,Budapest,Oct 2
6,Kestutis Orentas,URS,8.36.2,,2,Kiev,Sep 7
7,Nikolay Sokolov,URS,8.36.6,,2,Volgograd,Sep 29
8,Hermann Buhl,FRG,8.37.6,,2,Stockholm,Aug 6
9,Slavko Span,YUG,8.38.6,,2,Moscow,Aug 11
10,Esko Siren,FIN,8.39.4,,1,Helsinki,Jul 17
11,Lazar Naroditskiy,URS,8.39.6,,3,Moscow,Aug 11
12,Bengt Persson,SWE,8.39.8,,3,Helsinki,Jul 17
12,Bohumir Zhanal,TCH,8.39.8,,2,Kiev,Sep 15
14,Adolfas Aleksiunas,URS,8.40.6,,4,Moscow,Aug 11
15,Vladimir Komarov,URS,8.40.8,,5,Moscow,Aug 11
16,Attila Simon,HUN,8.41.2,,1,Berlin,Jun 22
17,Rainer Dörner,GDR,8.41.4,,1,Jena,Sep 01
18,Ernie Pomfret,GBR,8.41.6,,4,Volgograd,Sep 29
19,Fred Döring,GDR,8.41.8,,2,Jena,Sep 01
20,Eduard Siromolotov,URS,8.42.0,,7,Moscow,Aug 11
21,Henrich Misersky,GDR,8.42.6,,3,Potsdam,Sep 07
22,Edward Szklarczyk,POL,8.43.0,,2,Moscow,Sep 15
23,Miklos Fazekas,HUN,8.43.2,,3,Budapest,Oct 02
24,Boris Bantle,URS,8.43.4,,3,Kiev,Sep 07
25,Pat Traynor,USA,8.43.6,,1,Warsaw,Jul 27
