rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Moses Kiptanui,KEN,8.06.46,,1,Brussels,Sep 13
2,Philip Barkutwo,KEN,8.08.39,,1,Rome,Jul 17
3,Mark Croghan,USA,8.10.69,,3,Rome,Jul 17
4,Julius Kariuki,KEN,8.11.28,,1,Monaco,Aug 3
5,William Mutwol,KEN,8.11.85,,2,Stockholm,Jul 3
6,Abdelaziz Sahere,MAR,8.12.21,,2,Brussels,Sep 13
7,Tom Hanlon,GBR,8.12.58,,3,Monaco,Aug 3
8,Azzedine Brahmi,ALG,8.13.29,,1,Nizza,Jul 15
9,Patrick Sang,KEN,8.13.44,,2,Tokyo,Aug 31
10,Francesco Panetta,ITA,8.14.41,,2,Grosseto,Aug 11
11,Bruno le Stum,FRA,8.15.28,,3,Nice,Jul 15
12,Brian Diemer,USA,8.16.57,,4,Barcelona,Sep 20
13,Graeme Fell,CAN,8.18.19,,3h1,Tokyo,Aug 29
14,Johnstone Kipkoech,KEN,8.18.59,,7,Brussels,Sep 13
15,William van Dijck,BEL,8.19.29,,4,Zürich,Aug 07
16,Alessandro Lambruschini,ITA,8.19.33,,6,Rome,Jul 17
17,Solomon Mitei,KEN,8.19.45,,7,Monaco,Aug 03
18,Gábor Markó,HUN,8.19.96,,8,Monaco,Aug 03
19,Angelo Carosi,ITA,8.20.28,,7,Rome,Jul 17
20,Thierry Brusseau,FRA,8.22.22,,9,Monaco,Aug 03
21,Boniface Merande,KEN,8.22.66,,8,Rome,Jul 17
22,Dan Nelson,USA,8.22.90,,2,New York,Jun 15
23,Jörgen Salo,FIN,8.23.25,,2,Helsinki,Jun 27
24,Joseph Mahmoud,FRA,8.23.74,,6,Villeneuve d'Ascq,Jul 01
25,Ricardo Vera,URU,8.24.01,,3,Sevilla,May 30
