rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Volmari Iso-Hollo,FIN,9.03.8,,1,Berlin,Aug 8
2,Kaarlo Tuominen,FIN,9.06.8,,2,Berlin,Aug 8
3,Alfred Dompert,GER,9.07.2,,3,Berlin,Aug 8
4,Harold Manning,USA,9.08.2,,1,New York,Jul 12
5,Martti Matilainen,FIN,9.09.0,,4,Berlin,Aug 8
6,Joseph McCluskey,USA,9.13.9,,1,Jersey City,Jun 7
7,Lars Larsson,SWE,9.16.6,,6,Berlin,Aug 8
8,Eino Pentti,USA,9.17.0,e,2,Jersey City,Jun 07
9,Voldemars Vitols,LAT,9.18.8,,7,Berlin,Aug 8
10,Glen Dawson,USA,9.18.9,e-,2,Princeton,Jul 04
11,Floyd Lochner,USA,9.20.6,e+,1,New Orleans,Dec 27
12,Roger Rerolle,FRA,9.25.0,,2,Colombes,Aug 23
13,Verner Toivonen,FIN,9.25.1,,2,Lahti,Jul 15
14,Hans Raff,GER,9.25.8,,1,Bitterfeld,Jun 14
15,Wilhelm Heyn,GER,9.26.4,,9,Berlin,Aug 08
16,Arthur Blind,GER,9.28.5,,1,Bremen,Jun 14
17,Harry Ekman,SWE,9.29.8,,1,Stockholm,Jul 08
18,Harry Holmqvist,SWE,9.30.2,,2,Stockholm,Jul 08
19,Thomas Deckard,USA,9.31.4,,1,Lawrence,Apr 18
20,Erik Larsson,SWE,9.31.6,,4,Stockholm,Jul 08
21,Josef Berg,GER,9.33.0,,1,Dortmund,Sep 27
22,Giuseppe Lippi,ITA,9.34.6,,1,Bologna,Jun 28
23,Constantinos Goutis,GRE,9.37.0,,1,Budapest,Jul 19
24,Tetsuo Imai,JPN,9.37.4,,1,Tokyo,May 24
24,Bruno Betti,ITA,9.37.4,,2,Bologna,Jun 28
