rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandor Rozsnyoi,HUN,8.35.6,,1,Budapest,Sep 16
2,Semyon Rzhishchin,URS,8.39.8,,1,Moscow,Aug 14
3,Laszlo Jeszenszky,HUN,8.40.8,,1,Budapest,Jul 16
4,Chris Brasher,GBR,8.41.2,,1,Melbourne,Nov 29
5,Ernst Larsen,NOR,8.42.4,,1,Trondhjem,Sep 5
5,Ilkka Auer,FIN,8.42.4,,3,Budapest,Oct 20
7,Heinz Laufer,FRG,8.44.4,,4,Melbourne,Nov 29
8,John Disley,GBR,8.44.6,,6,Melbourne,Nov 29
9,Vasiliy Vlasenko,URS,8.46.8,,1,Moscow,Aug 12
10,Olavi Rinteenpää,FIN,8.47.4,,4,Budapest,Oct 20
10,Charles Jones,USA,8.47.4,,4h1,Melbourne,Nov 27
12,Yevgeniy Kodyaykin,URS,8.47.8,,2,Moscow,Aug 14
13,Gunnar Tjörnebo,SWE,8.48.0,,1,Oslo,Jul 20
13,Vlastimil Brlica,TCH,8.48.0,,1,Prerov,Sep 30
13,Zdzislaw Krzyszkowiak,POL,8.48.0,,5h1,Melbourne,Nov 27
16,Leonid Zakharchenko,URS,8.49.2,,1,Moscow,Jul 11
17,Fyodor Marulin,URS,8.49.4,,1,Kiev,Jul 28
18,Neill Robbins,AUS,8.50.0,,7,Melbourne,Nov 29
19,Gapas Sharipov,URS,8.50.2,,,Moscow,Aug 12
20,Ivan Takac,TCH,8.51.0,,2,Prerov,Sep 30
20,Horace Ashenfelter,USA,8.51.0,,6h1,Melbourne,Nov 27
22,Eric Shirley,GBR,8.51.6,,1,London,Jul 14
23,Sven Laine,FIN,8.52.4,,2,Lappeenranta,Aug 11
24,Vladimir Kazantsev,URS,8.53.0,,,Moscow,Aug 12
25,Friedrich Janke,GDR,8.54.4,,1,København,Jul 08
