rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henry Rono,KEN,8.17.92,,1,Champaign,Jun 2
2,Bronislaw Malinowski,POL,8.21.97,,1,Turin,Jun 9
3,Mariano Scartezzini,ITA,8.22.72,,2,Turin,Jun 9
4,Wolfgang Konrad,AUT,8.22.8,,1,Berlin,Aug 17
5,Michael Karst,FRG,8.22.9,,2,Berlin,Aug 17
5,George Kiprotich Rono,KEN,8.22.9,,1,Nizza,Aug 19
7,Boguslaw Maminski,POL,8.23.0,,3,Berlin,Aug 17
8,Vladimir Lisovskiy,URS,8.23.1,,1,Podolsk,Aug 4
9,Amos Korir,KEN,8.23.13,,2,Champaign,Jun 2
10,Paul Copu,ROU,8.23.41,,1,Stockholm,Jul 3
11,Henry Marsh,USA,8.23.51,,2,Stockholm,Jul 03
12,Hillary Tuwei,KEN,8.23.67,,1,London,Jul 14
13,Sergey Yepishin,URS,8.24.0,,2,Podolsk,Aug 05
14,Domingo Ramon Menargues,ESP,8.25.75,,2,Split,Sep 27
15,Masanari Shintaku,JPN,8.25.8,,1,Tokyo,Oct 28
16,Giuseppe Gerbi,ITA,8.25.83,,1,Warsaw,Jun 18
17,Anatoliy Dimov,URS,8.25.87,,3,Turin,Aug 05
18,Bruno Lafranchi,SUI,8.26.3,,1,Prague,Sep 05
19,Janusz Rolbiecki,POL,8.26.62,,3,Warsaw,Jun 18
20,Ralf Pönitzsch,GDR,8.26.67,,1,Warsaw,Jul 28
21,Thomas Hunt,USA,8.26.73,,4,Champaign,Jun 02
22,Aleksandr Velichko,URS,8.26.8,,1,Sochi,Jun 09
23,Don Clary,USA,8.26.83,,2,Eugene,Apr 21
24,Krzystof Wesolowsky,POL,8.27.0,,2,Bremen,Jun 24
25,Dan Betini,ROU,8.27.11,,4,Warsaw,Jun 18
