rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brahim Boulami,MAR,7.55.28,,1,Brussels,Aug 24
2,Reuben Kosgei,KEN,7.57.29,,2,Brussels,Aug 24
3,Stephen Cherono,KEN,7.58.66,,3,Brussels,Aug 24
4,Kipkurui Misoi,KEN,8.01.69,,4,Brussels,Aug 24
5,Wilson Boit Kipketer,KEN,8.01.73,,1,Monaco,Jul 20
6,Bernard Barmasai,KEN,8.05.00,,4,Zürich,Aug 17
7,Julius Nyamu,KEN,8.07.59,,5,Brussels,Aug 24
8,Luis-Miguel Martín,ESP,8.08.74,,6,Brussels,Aug 24
9,Raymond Yator,KEN,8.09.20,,2,Rome,Jun 29
10,Bouabdellah Tahri,FRA,8.09.23,,7,Brussels,Aug 24
11,Elarbi Khattabi,MAR,8.09.49,,1,Sevilla,Jun 08
12,Ali Ezzine,MAR,8.10.23,,4,Nice,Jul 09
13,Antonio David Jiménez,ESP,8.11.52,,2,Sevilla,Jun 08
14,John Kosgei,KEN,8.12.11,,6,Zürich,Aug 17
15,Khamis Abdullah Saifeldin,QAT,8.14.38,,1,Damascus,Oct 04
16,Tim Broe,USA,8.14.82,,7,Rome,Jun 29
17,Saad Shaddad Al-Asmari,KSA,8.15.01,,2,Damascus,Oct 04
18,John Langat,KEN,8.15.17,,5,Berlin,Aug 31
19,José Luis Blanco,ESP,8.15.36,,3,Sevilla,Jun 08
20,Paul Kipsiele Koech,KEN,8.15.92,,6,Berlin,Aug 31
21,Stéphane Desaulty,FRA,8.16.00,,4,Sevilla,Jun 08
22,David Chepkisa,KEN,8.16.28,,2,Milan,Jun 06
23,Abraham Cherono,KEN,8.16.57,,2,Athens,Jun 11
24,Stanley Kibiwott,KEN,8.16.62,,3,Athens,Jun 11
25,Gaël Pencréach,FRA,8.17.98,,2,Nürnberg,Jun 17
