rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erik Elmsäter,SWE,8.59.6,,1,Stockholm,Aug 4
2,Tore Sjöstrand,SWE,9.06.0,,2,Stockholm,Aug 20
3,Göte Hagström,SWE,9.12.8,,3,Stockholm,Aug 20
4,Pyotr Stepanov,URS,9.13.0,,1,Moscow,Jul 9
5,Olle Elvland,SWE,9.17.8,,4,Stockholm,Aug 20
5,Tore Söderström,SWE,9.17.8,,3,Söcertälje,Sep 10
7,Tord Löweberg,SWE,9.21.4,,6,Stockholm,Aug 20
8,Svante Särnholm,SWE,9.22.0,,3,Stockholm,Jul 13
9,Arnold Svenman,SWE,9.29.4,,7,Stockholm,Aug 20
9,Bengt Persson,SWE,9.29.4,,5,Södertälje,Sep 10
11,Pavel Zveryev,URS,9.31.8,,2,Moscow,Aug
12,Folke Sandberg,SWE,9.36.2,,1,Arbrå,Aug 06
13,Grigoriy Yermolayev,URS,9.38.0,,,,
14,Ivan Pikov,URS,9.38.4,,3,Moscow,Aug
15,Forrest Efaw,USA,9.39.6,,1,New York,Jun 18
16,Lennart Carnby,SWE,9.40.4,,2,Stockholm,Jul 28
17,Joseph McCluskey,USA,9.41.6,e,2,New York,Jun 18
17,Knut Andersson,SWE,9.41.6,,2,Västerås,Jul 29
17,Helge Andersson,SWE,9.41.6,,1,Linköping,Aug 08
20,János Biró,HUN,9.42.0,,1,Diósgyör,Aug 06
21,Axel Eriksson,SWE,9.42.2,,2,Arbrå,Aug 06
22,Sten Jönsson,SWE,9.42.8,,1,Örnsköldsvik,Sep 03
23,Pál Jatekos,HUN,9.43.2,,1,Budapest,May 27
23,Bertil Lindgren,SWE,9.43.2,,1,Umeå,Jul 30
23,Miklos Szabo,HUN,9.43.2,,1,Budapest,Aug 19
