rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Volmari Iso-Hollo,FIN,9.09.4,,1,Lahti,May 28
2,Martti Matilainen,FIN,9.14.0,,2,Helsinki,Sep 7
3,Verner Toivonen,FIN,9.14.2,,3,Helsinki,Sep 7
4,Frank Nordell,USA,9.22.6,,1,Travers Island,Jun 18
5,Joseph McCluskey,USA,9.24.0,,1,Düsseldorf,Jul 30
6,Willi Göhrt,GER,9.25.1,,2,Düsseldorf,Jul 30
7,Roger Rerolle,FRA,9.30.8,,1,Colombes,Jul 15
8,Toivo Loukola,FIN,9.34.0,,3,Jyväskylä,Jul 9
8,Oscar van Rumst,BEL,9.34.0,,1,Antwerpen,Aug 27
10,Arvo Askola,FIN,9.34.1,,4,Jyväskylä,Jul 9
11,Eduard Schroeven,BEL,9.39.6,,2,Antwerpen,Aug 27
12,Thomas Evenson,GBR,9.41.4,,4,Helsinki,Sep 07
13,Karl Kelm,GER,9.42.5,,1,Lüdenscheid,Aug 19
14,George Bailey,GBR,9.45.3,e+,1,London,Jul 29
15,Martti Muinonen,FIN,9.46.8,,2,Kotka,Jul 02
16,René Desroches,FRA,9.47.8,,2,Colombes,Jul 15
17,Jack Edward Webster,GBR,9.54.5,e+,1,Birmingham,Jun 24
18,Niilo Bothas,FIN,9.57.8,,5,Helsinki,Sep 07
19,Onni Kepponen,FIN,9.58.7,,5,Jyväskylä,Jul 09
20,Ian Drew,GBR,9.59.3,e+,3,London,Jul 08
21,Lauri Ristola,FIN,10.07.4,,3,Kotka,Jul 02
22,Väinö Happonen,FIN,10.08.2,,4,Lahti,May 28
