rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bernard Barmasai,KEN,7.58.98,,1,Monaco,Aug 4
2,Christopher Koskei,KEN,8.05.43,,2,Zürich,Aug 11
3,Ali Ezzine,MAR,8.06.70,,1,Berlin,Sep 7
4,Wilson Boit Kipketer,KEN,8.07.10,,3,Brussels,Sep 3
5,Paul Kosgei,KEN,8.07.13,,2,Saint-Denis,Jul 3
6,Kipkurui Misoi,KEN,8.08.62,,4,Brussels,Sep 3
7,Elarbi Khattabi,MAR,8.09.03,,3,Rome,Jul 7
8,Moses Kiptanui,KEN,8.09.23,,5,Brussels,Sep 3
9,Damian Kallabis,GER,8.09.48,,4,Zürich,Aug 11
10,Julius Chelule,KEN,8.10.41,,6,Brussels,Sep 3
11,Günther Weidlinger,AUT,8.10.83,,4h1,Sevilla,Aug 21
12,Jonathan Kandie,KEN,8.11.14,,3,Monaco,Aug 04
13,Luis-Miguel Martín,ESP,8.11.18,,1,Sevilla,May 28
14,Eliud Barngetuny,KEN,8.11.64,,4,Monaco,Aug 04
15,Giuseppe Maffei,ITA,8.11.85,,2,Köln,Aug 08
16,Bouabdellah Tahri,FRA,8.12.24,,5,Paris,Jul 21
17,Reuben Kosgei,KEN,8.12.33,,2,Hengelo,May 30
18,Gaël Pencréach,FRA,8.13.16,,4,Saint-Denis,Jul 03
19,Florin Ionescu,ROU,8.13.26,,6h1,Sevilla,Aug 21
20,Eliseo Martín,ESP,8.13.59,,4,Sevilla,May 28
21,Laïd Bessou,ALG,8.14.61,,7,Monaco,Aug 04
22,Raymond Yator,KEN,8.15.31,,9,Zürich,Aug 11
23,Vincent le Dauphin,FRA,8.15.76,,7,Paris,Jul 03
24,Stanley Kibiwott,KEN,8.16.04,,1,Athens,Jun 16
25,Samuel Chepkok,KEN,8.16.23,,6,Sevilla,May 28
