rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alf Lindblad,FIN,9.09.2,,1,Helsinki,Aug 6
2,Lars Larsson,SWE,9.10.8,,1,Stockholm,Aug 28
3,Kaarlo Tuominen,FIN,9.13.0,,2,Helsinki,Aug 6
3,Martti Matilainen,FIN,9.13.0,,3,Helsinki,Aug 6
5,Ludwig Kaindl,GER,9.18.0,,2,Stockholm,Aug 28
6,Alfred Dompert,GER,9.20.8,,2,Berlin,Jul 19
7,Floyd Lochner,USA,9.21.7,e+,1,New Orleans,Jan 02
8,Gunder Hägg,SWE,9.23.0,,3,Stockholm,Sep 9
9,Joseph McCluskey,USA,9.23.3,,1,Buffalo,Jul 3
10,Ivar Johansson,SWE,9.23.4,,4,Stockholm,Sep 9
11,Thomas Deckard,USA,9.25.4,,1,Philadelphia,Apr 29
12,Wilhelm Heyn,GER,9.25.7,,1,Düsseldorf,Jul 09
13,Onni Kepponen,FIN,9.27.4,,1,Viipuri,Jul 14
14,Oscar van Rumst,BEL,9.29.4,,1,Schaerbeek,Sep 25
15,Heinz Hess,GER,9.29.8,,4,Berlin,Jul 19
16,Rolf Seidenschnur,GER,9.30.0,,3,Breslau,Jul 30
17,Jean Chapelle,BEL,9.33.4,,2,Schaerbeek,Sep 25
18,Forrest Efaw,USA,9.33.6,,1,Berlin,Aug 14
19,Veikko Tuominen,FIN,9.34.0,,4,Helsinki,Aug 06
20,Volmari Iso-Hollo,FIN,9.34.5,,2,Viipuri,Jul 14
21,Tore Söderström,SWE,9.34.6,,2,Stockholm,Jul 29
22,Fritz Unger,GER,9.37.6,,5,Berlin,Jul 19
23,Ludvik Bombik,TCH,9.38.4,,1,Praha,Jul 05
23,Otto Milda,GER,9.38.4,,6,Berlin,Jul 19
23,Alain Bombled,FRA,9.38.4,,,,
