rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Toivo Loukola,FIN,9.27.0,,1,Tampere,Jul 19
2,Thomas Evenson,GBR,9.27.4,,1,Colombes,Aug 2
3,Joseph McCluskey,USA,9.30.1,e+,1,Lincoln,Jul 04
4,George Bailey,GBR,9.34.0,,2,Colombes,Aug 2
5,Verner Toivonen,FIN,9.40.0,,2,Tampere,Jul 19
6,Maurice Waltispurger,FRA,9.42.8,,3,Colombes,Aug 2
7,Marcel Cuignet,FRA,9.43.4,,1,Paris,Jul 5
8,Arvo Askola,FIN,9.46.2,,1,Kotka,Jul 5
9,Stanley Binfield,GBR,9.49.0,,4,Colombes,Aug 2
10,Forrest Harvey,USA,9.50.0,e+,1,Lincoln,Jul 03
11,Lauri Ristola,FIN,9.50.8,,2,Kotka,Jul 5
12,Romain Martin,FRA,9.51.8,,5,Colombes,Aug 02
13,Marcel Michot,FRA,9.52.8,,2,Paris,Jul 05
14,Nello Bartolini,ITA,9.54.0,,1,Bologna,Mar 15
15,Väinö Happonen,FIN,9.54.8,,3,Tampere,Jul 19
16,Onni Kepponen,FIN,9.56.8,,4,Tampere,Jul 19
17,Håkon Ekelund,NOR,10.08.8,,1,Oslo,Jun 17
18,Erkki Peltonen,FIN,10.15.4,,5,Tampere,Jul 19
19,Ian Drew,GBR,10.15.2,e+,4,London,Jul 04
20,Umberto Bacchi,ITA,10.28.6,,2,Bologna,Mar 15
21,Alf Pettersen,NOR,10.29.1,,2,Oslo,Jun 17
22,Aurelio Badiali,ITA,10.36.0,,3,Bologna,Mar 15
23,Volmari Taimisto,FIN,10.40.0,,6,Tampere,Jul 19
24,Johan Linnerud,NOR,10.47.3,,3,Oslo,Jun 17
25,Ivar Brustad,NOR,10.50.6,,4,Oslo,Jun 17
