rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ben Jipcho,KEN,8.13.91,,1,Helsinki,Jun 27
2,Anders Gärderud,SWE,8.18.4,,2,Stockholm,Jul 3
3,Bronislaw Malinowski,POL,8.21.6,,1,Warsaw,Sep 23
4,Willi Maier,FRG,8.23.0,,1,Oslo,Aug 23
5,Gérard Buchheit,FRA,8.23.6,,1,Brussels,Sep 14
6,Evans Mogaka,KEN,8.24.0,,3,Helsinki,Jun 27
7,Tapio Kantanen,FIN,8.24.14,,3,Stockholm,Jul 3
8,Mikko Ala-Leppilampi,FIN,8.25.33,,2,Stockholm,Sep 2
9,Spirídon Kontossoros,GRE,8.25.6,,1,Athens,Jul 1
9,Dusan Moravcík,TCH,8.25.6,,1,Oslo,Jul 24
9,Knut Kvalheim,NOR,8.25.6,,2,Oslo,Aug 23
12,Willi Wagner,FRG,8.26.2,,4,Helsinki,Jun 27
12,Gheorhe Cefan,ROU,8.26.2,,2,Athens,Jul 01
14,Kerry O'Brien,AUS,8.26.40,,5,Stockholm,Jul 03
15,Jan Kondzior,POL,8.26.4,,2,Warsaw,Aug 10
16,Leonid Savelyev,URS,8.26.49,,1,Moscow,Aug 19
17,John Bicourt,GBR,8.26.6,,2,Oslo,Jul 24
18,Douglas Brown,USA,8.26.8,,1,Bakersfield,Jun 16
19,Romualdas Bite,URS,8.27.0,,1,Oslo,Aug 05
20,Barry Brown,USA,8.27.2,,2,Bakersfield,Jun 16
21,Kazimierz Maranda,POL,8.27.6,,5,Helsinki,Jun 27
22,Steve Hollings,GBR,8.27.8,,2,Oslo,Aug 05
23,Michael Karst,FRG,8.28.0,,1,Helsinki,Jun 06
23,John Davies,GBR,8.28.0,,1,Sotteville,Aug 04
25,Franco Fava,ITA,8.28.8,,3,Oslo,Aug 05
