rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elias Katz,FIN,9.34.5,,1,Viipuri,Jul 18
2,Eero Berg,FIN,9.40.8,,2,Viipuri,Jul 18
3,Erkki Peltonen,FIN,9.43.4,,3,Viipuri,Jul 18
4,Jack Edward Webster,GBR,9.49.4,e+,1,Stoke,Jun 19
5,Ville Ritola,FIN,9.51.1,e+,1,New York,Sep 25
6,Yrjö Jussila,FIN,9.51.6,,4,Viipuri,Jul 18
7,Karl Hetterich,GER,9.55.2,,1,Frankfurt,May 13
8,Lucien Duquesne,FRA,9.55.8,,1,Colombes,Jul 11
9,Russell Payne,USA,9.56.5,e+,2,New York,Sep 25
10,Didier Combie,FRA,9.59.4,,2,Colombes,Jul 11
11,Albert Isola,FRA,9.59.6,,3,Colombes,Jul 11
12,Ove Andersen,FIN,10.00.2,e+,3,New York,Sep 25
13,Vihtori Eerikäinen,FIN,10.03.8,,5,Viipuri,Jul 18
14,Arthur Lemcke,GER,10.06.3,,1,Königsberg,Jun 13
15,Henry Tucker,RSA,10.07.9,e+,1,Johannesburg,Apr 02
16,Philipp Reuter,GER,10.10.6,,2,Frankfurt (Main),May 13
17,Nello Bartolini,ITA,10.13.2,,1,Bologna,Feb 28
18,Giovanni Garaventa,ITA,10.28.8,,2,Napoli,Jun 13
19,Charles Constable,GBR,10.35.5,e+,2,London,Jul 03
20,Antenore Negri,ITA,10.41.4,,3,Napoli,Jun 13
20,A.J. Smith,GBR,10.41.4,e+,3,London,Jul 03
22,Giuseppe Ottolia,ITA,10.48.0,,4,Napoli,Jun 13
23,Giuseppe Gordini,ITA,10.49.4,,2,Bologna,Feb 28
