rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harold Manning,USA,9.13.1,,1,Milwaukee,Jun 30
2,Joseph McCluskey,USA,9.14.2,e,2,Milwaukee,Jun 30
3,Wilhelm Heyn,GER,9.22.2,,1,München,Aug 25
4,Roger Rerolle,FRA,9.27.4,,1,Colombes,Jul 29
5,Stanley Scarsbrook,GBR,9.29.2,,2,Colombes,Jul 29
6,Martti Matilainen,FIN,9.30.7,,1,Turku,Jul 15
7,Verner Toivonen,FIN,9.32.0,,2,Turku,Jul 15
8,Onni Kepponen,FIN,9.35.8,,3,Turku,Jul 15
9,Hans Schauer,GER,9.37.1,,2,München,Aug 25
10,George Bailey,GBR,9.37.6,,3,Colombes,Jul 29
11,Hermann Helber,GER,9.39.8,,,Stuttgart,Jun 24
11,Paul Messner,FRA,9.39.8,,1,Nancy,Aug 05
13,Volmari Iso-Hollo,FIN,9.40.1,,1,Rio de Janeiro,Apr 08
14,Roger Vigneron,FRA,9.40.6,,,Colombes,Jun 17
15,von Kauffmann,GER,9.41.0,,,München,Aug 25
16,Paul Krahl,GER,9.42.1,,1,Dresden,Jul 08
17,Johannes Assert,GER,9.43.1,,2,Dresden,Jul 08
18,Thomas Evenson,GBR,9.43.3,e+,2,London,Aug 07
19,Toivo Loukola,FIN,9.44.7,,1,Alahärmä,Jul 01
20,Nello Bartolini,ITA,9.45.4,,,Milano,Jul 28
21,Angel Mur,ESP,9.46.0,,,Barcelona,Jun 10
22,Karl-Heinz Becker,GER,9.49.7,,1,Hamburg,May
23,François Delaet,FRA,9.50.2,,,Colombes,Jun 17
24,Auberger,GER,9.50.7,,,,
25,Bernard R. Fishwick,GBR,9.51.5,e+,2,Crewe,Jun 23
