rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brahim Boulami,MAR,7.53.17,,1,Zürich,Aug 16
2,Stephen Cherono,KEN,7.58.10,,2,Monaco,Jul 19
3,Wilson Boit Kipketer,KEN,8.00.56,,1,Stockholm,Jul 16
4,Paul Kipsiele Koech,KEN,8.05.44,,3,Zürich,Aug 16
5,Reuben Kosgei,KEN,8.05.87,,1,Hengelo,Jun 2
6,Ezekiel Kemboi,KEN,8.06.65,,1,Brussels,Aug 30
7,Simon Vroemen,NED,8.06.91,,3,Monaco,Jul 19
8,Luis-Miguel Martín,ESP,8.07.44,,2,Brussels,Aug 30
9,John Kosgei,KEN,8.08.13,,3,Doha,May 15
10,Saad Shaddad Al-Asmari,KSA,8.08.14,,4,Stockholm,Jul 16
11,Bouabdellah Tahri,FRA,8.10.83,,2,Paris,Jul 05
12,Julius Nyamu,KEN,8.11.13,,6,Doha,May 15
13,Thomas Kiplitany,KEN,8.12.91,,7,Doha,May 15
14,Khamis Abdullah Saifeldin,QAT,8.13.45,,5,Brussels,Aug 30
15,Kipkurui Misoi,KEN,8.13.47,,6,Brussels,Aug 30
16,José Luis Blanco,ESP,8.15.02,,7,Brussels,Aug 30
17,Bernard Barmasai,KEN,8.16.69,,6,Lausanne,Jul 02
18,Antonio David Jiménez,ESP,8.17.77,,9,Stockholm,Jul 16
19,Tim Broe,USA,8.18.86,,3,Portland,May 18
20,Anthony Famiglietti,USA,8.19.07,,1,Stanford,Jun 23
21,Eliseo Martín,ESP,8.19.09,,8,Lausanne,Jul 02
22,Vincent le Dauphin,FRA,8.19.14,,9,Paris,Jul 05
23,Abraham Cherono,KEN,8.19.26,A,3,Nairobi,Jun 22
24,Elarbi Khattabi,MAR,8.20.61,,9,Monaco,Jul 19
25,Abdelkader Hachlaf,MAR,8.20.64,,3,Villeneuve d'Ascq,Jun 16
