rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ezekiel Kemboi,KEN,7:59.03,,1,Paris Saint-Denis,Jul 06
2,Mahiedine Mekhissi-Benabbad,FRA,8:00.09,,2,Paris Saint-Denis,Jul 06
3,Conseslus Kipruto,KEN,8:01.16,,1,Shanghai,May 18
4,Paul Kipsiele Koech,KEN,8:02.63,,2,Shanghai,May 18
5,Hillary Kipsang Yego,KEN,8:03.57,,3,Shanghai,May 18
6,Brimin Kiprop Kipruto,KEN,8:06.86,,1,London,Jul 27
7,Gilbert Kiplangat Kirui,KEN,8:06.96,,2,London,Jul 27
8,Evan Jager,USA,8:08.60,,4,"Eugene, OR",Jun 01
9,Jairus Kipchoge Birech,KEN,8:08.72,,2,Zürich,Aug 29
10,Abel Kiprop Mutai,KEN,8:08.83,,4,Shanghai,May 18
11,Matthew Hughes,CAN,8:11.64,,6,Moskva,Aug 15
12,Roba Gari,ETH,8:12.22,,4,Paris Saint-Denis,Jul 06
13,Yoann Kowal,FRA,8:12.53,,1,Rabat,Jun 09
14,Benjamin Kiplagat,UGA,8:13.07,,5,Paris Saint-Denis,Jul 06
15,Hamid Ezzine,MAR,8:13.27,,2,Rabat,Jun 09
16,Amor Ben Yahia,TUN,8:14.05,,1,Mersin,Jun 28
17,Noureddine Smaïl,FRA,8:15.89,,6,Paris Saint-Denis,Jul 06
18,Abdelmadjed Touil,ALG,8:15.93,,4,Rabat,Jun 09
19,Jacob Araptany,UGA,8:16.43,,1,Budapest,Jul 10
20,John Kibet Koech,KEN,8:16.96,,6,Stockholm,Aug 22
21,Clement Kemboi Kimutai,KEN,8:17.18,,2,Budapest,Jul 10
22,Jonathan Muia Ndiku,KEN,8:18.78,,5,Rabat,Jun 09
23,Elijah Chelimo Kipterege,KEN,8:19.07,,3,Budapest,Jul 10
24,Bernard Mbugua Nganga,KEN,8:19.14,,4,Beijing,May 21
25,Jaouad Chemlal,MAR,8:19.22,,6,Rabat,Jun 09
