rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kerry O'Brien,AUS,8.22.0,,1,Berlin,Jul 4
2,Tony Manning,AUS,8.26.2,,1,Edinburgh,Jul 23
3,Mikhail Zhelev,BUL,8.29.4,,1,Sarajevo,Aug 2
4,Ben Jipcho,KEN,8.29.6,,2,Edinburgh,Jul 23
5,Kazimierz Maranda,POL,8.30.4,,1,Warsaw,Sep 12
6,Viktor Kudinskiy,URS,8.30.8,,1,Moscow,Jun 10
6,Amos Biwott,KEN,8.30.8,,3,Edinburgh,Jul 23
8,Ståle Engen,NOR,8.31.4,,2,Stockholm,Jul 29
9,Jean-Paul Villain,FRA,8.31.6,,1,Oulu,Jun 28
9,Arne Risa,NOR,8.31.6,,1,Oslo,Aug 5
9,Vladimir Dudin,URS,8.31.6,,1,Stockholm,Aug 30
12,Rolf Burscheid,FRG,8.31.8,,2,Berlin,Jul 04
13,Georgiy Poluyanskiy,URS,8.32.2,,2,Moscow,Jun 10
14,William Reilly,USA,8.32.4,,3,Stockholm,Jul 29
15,Karl-Heinz Betz,FRG,8.33.0,,3,Berlin,Jul 04
16,Romualdas Bite,URS,8.33.6,,3,Moscow,Jun 10
17,Umberto Risi,ITA,8.33.8,,1,Rome,Jun 20
17,Gareth Bryan-Jones,GBR,8.33.8,,4,Edinburgh,Jul 23
19,Tadeusz Zielinski,POL,8.34.4,,1,Warsaw,Aug 08
20,Andrew Holden,GBR,8.34.6,,5,Edinburgh,Jul 23
20,Józef Rebacz,POL,8.34.6,,2,Warsaw,Aug 08
20,Edward Szklarczyk,POL,8.34.6,,3,Warsaw,Aug 08
23,Nikolay Zobov,URS,8.35.0,,4,Moscow,Jun 10
24,Georgi Tikhov,BUL,8.35.4,,1,Rome,May 16
25,Ulrich Hobeck,GDR,8.36.0,,2,Stockholm,Aug 30
