rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henry Marsh,USA,8.12.37,,1,Berlin,Aug 17
2,Boguslaw Maminski,POL,8.12.62,,2,Berlin,Aug 17
3,Patriz Ilg,FRG,8.15.06,,1,Helsinki,Aug 12
4,Graeme Fell,GBR,8.15.16,,3,Berlin,Aug 17
5,Joseph Mahmoud,FRA,8.15.59,,2,Koblenz,Aug 31
6,Francisco Sanchez,ESP,8.16.59,,4,Berlin,Aug 17
7,George Kiprotich Rono,KEN,8.17.42,,1,München,Jul 26
8,Colin Reitz,GBR,8.17.75,,3,Helsinki,Aug 12
9,Richard Tuwei,KEN,8.18.22,,1,Hengelo,Jul 12
10,Roger Hackney,GBR,8.19.38,,5,Helsinki,Aug 12
11,Tommy Ekblom,FIN,8.19.40,,1,Helsinki,Jul 06
12,Domingo Ramon Menargues,ESP,8.19.60,,2,Dar el Beida,Sep 15
13,Rainer Schwarz,FRG,8.19.64,,3,München,Jul 26
14,Julius Korir,KEN,8.20.02,,4,München,Jul 26
15,Krzystof Wesolowsky,POL,8.20.10,,1,Bydgoszcz,Jun 25
16,Hagen Melzer,GDR,8.20.28,,1,Berlin,Jul 31
17,Juan Torres,ESP,8.20.7,,1,Barcelona,Sep 03
18,Norbert Brötzmann,GDR,8.21.08,,1,Potsdam,Jun 09
19,Mariano Scartezzini,ITA,8.21.17,,9,Helsinki,Aug 12
20,Nollie Meintjies,RSA,8.21.72,,1,Stellenbosch,Apr 25
21,William van Dijck,BEL,8.21.73,,2,Paris,Jun 24
22,Brian Diemer,USA,8.22.13,,2,Indianapolis,Jun 19
23,Kelly Jensen,USA,8.22.54,,2,Brussels,Aug 26
24,Hans Koeleman,NED,8.23.34,,7,Berlin,Aug 17
25,Peter Renner,NZL,8.23.38,,1,Christchurch,Feb 26
