rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ezekiel Kemboi,KEN,7.58.85,,1,Doha,May 08
2,Richard Kipkemboi Mateelong,KEN,8.00.89,,2,Berlin,Aug 18
3,Bouabdellah Tahri,FRA,8.01.18,,3,Berlin,Aug 18
4,Paul Kipsiele Koech,KEN,8.01.26,,4,Berlin,Aug 18
5,Brimin Kiprop Kipruto,KEN,8.03.17,,1,Athína,Jul 13
6,Tareq Mubarak Taher,BRN,8.06.13,,3,Athína,Jul 13
7,Mahiedine Mekhissi-Benabbad,FRA,8.06.98,,2,Hengelo,Jun 01
8,Michael Kipyego,KEN,8.08.48,,2,Monaco,Jul 28
9,Jamel Chatbi,MAR,8.08.86,,1,Tanger,Jul 12
10,Elijah Chelimo Kipterege,KEN,8.10.63,,5,Doha,May 08
11,Jukka Keskisalo,FIN,8.10.67,,6,Zürich,Aug 28
12,Roba Gary,ETH,8.11.32,,4,Thessaloniki,Sep 13
13,Abel Kiprop Mutai,KEN,8.11.40,,4,Athína,Jul 13
14,Ruben Ramolefi,RSA,8.11.63,,3,Monaco,Jul 28
15,Yacob Jarso,ETH,8.12.13,,5,Berlin,Aug 18
16,Benjamin Kiplagat,UGA,8.12.98,,6,Ostrava,Jun 17
17,Chakir Boujattaoui,MAR,8.13.83,,2,Pescara,Jul 02
18,Patrick Kipyegon Terer,KEN,8.13.96,,2,Metz,Jul 03
19,Wesley Kiprotich,KEN,8.14.45,,6,Monaco,Jul 28
20,Linus Kipwambok Chumba,KEN,8.14.51,,7,Athína,Jul 13
21,Daniel Huling,USA,8.14.69,,4,Bruxelles,Sep 04
22,Abdelatif Chemlal,MAR,8.15.63,,8,Monaco,Jul 28
23,Collins Kosgei,KEN,8.16.50,,8,Ostrava,Jun 17
24,Eliseo Martín,ESP,8.16.51,,9,Berlin,Aug 18
25,Bernard Mbugua,KEN,8.17.94,,3,Metz,Jul 03
