rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paul Bontemps,FRA,9.33.4,nWJ,1,Paris,Jun 9
2,Ville Ritola,FIN,9.33.6,,1,Colombes,Jul 9
3,Jack Edward Webster,GBR,9.40.9,e+,1,Northampton,Aug 09
4,Albert Isola,FRA,9.41.8,nWJ,2,Paris,Jun 9
5,Elias Katz,FIN,9.43.8,,1h1,Colombes,Jul 7
6,Michael Devaney,USA,9.44.4,,1B,Travers Island,Jun 8
7,Russell Payne,USA,9.47.4,,1,Cambridge,Jun 14
8,Marvin Rick,USA,9.48.4,e,2,Cambridge,Jun 14
9,Ernesto Ambrosini,ITA,9.53.0,nWJ,1,Vicenza,May 4
9,Evelyn Montague,GBR,9.53.0,e,3h1,Colombes,Jul 7
11,Maurice Deconninck,FRA,9.53.4,nWJ,3,Paris,Jun 9
12,Basil Irwin,USA,9.53.6,,1A,Travers Island,Jun 08
13,Nestori Järvelä,FIN,9.57.0,e,4h1,Colombes,Jul 07
14,Georges Leclerc,FRA,9.57.6,,3,Colombes,Jun 21
14,Karl Ebb,FIN,9.57.6,e,5,Colombes,Jul 09
16,Raphaël Perroux,FRA,10.00.0,,5,Colombes,Jun 21
17,Jens Jensen,USA,10.07.4,,3,Travers Island,Jun 08
18,George Bertsch,USA,10.07.8,,2,Travers Island,Jun 08
19,Thure Karlsson,SWE,10.11.2,,3,Stockholm,Jun 06
20,Sidney Newey,GBR,10.12.5,e,3h3,Colombes,Jul 07
21,Charles Blewitt,GBR,10.17.0,e+,1,London,Jun 21
22,Francis A. Taylor,USA,10.18.6,,4,Travers Island,Jun 08
23,Matthew Skane,USA,10.19.6,,3,Travers Island,Jun 08
24,Harry Johansson,SWE,10.20.4,,4,Stockholm,Jun 06
25,Reinhold Johansson,SWE,10.24.3,,5,Stockholm,Jun 06
