rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henri Dartigues,FRA,9.27.0,,1,Colombes,Jul 28
2,Toivo Loukola,FIN,9.28.4,,1,Helsinki,Jul 21
3,Marcel Cuignet,FRA,9.35.4,,2,Colombes,Jul 28
4,Georges Leclerc,FRA,9.36.8,,2,Colombes,Jul 7
5,Luigi Beccali,ITA,9.38.4,,1,Rome,May 12
6,Angelo Davoli,ITA,9.40.2,,2,Rome,May 12
6,Herbert Townsend,GBR,9.40.2,,3,Colombes,Jul 28
8,Volmari Iso-Hollo,FIN,9.41.0,,2,Helsinki,Jul 21
9,Romain Martin,FRA,9.41.6,,3,Colombes,Jul 7
10,George Bailey,GBR,9.46.3,e+,1,Hull,Jun 15
11,Erkki Peltonen,FIN,9.51.4,,3,Helsinki,Jul 21
12,Thorvald Minde,NOR,9.52.5,,1,Oslo,Jun 09
13,Edward Henry Oliver,GBR,9.53.4,,5,Colombes,Jul 28
14,Paavo Jokivirta,FIN,9.56.9,,4,Helsinki,Jul 21
15,Johannes Bognerud,NOR,10.02.7,,2,Oslo,Jun 09
16,Giuseppe Lippi,ITA,10.05.4,,3,Roma,May 12
17,Håkon Ekelund,NOR,10.05.7,,3,Oslo,Jun 09
18,Ivar Stuve,NOR,10.11.2,,4,Oslo,Jun 09
19,Nello Bartolini,ITA,10.11.8,,4,Roma,May 12
20,Jack Edward Webster,GBR,10.14.2,e+,1,Birmingham,Jun 15
21,David Abbott,USA,10.14.3,e+,1,Denver,Jul 04
22,Reidar Tandberg,NOR,10.16.4,,5,Oslo,Jun 09
23,Ole Waaltorp,NOR,10.16.5,,6,Oslo,Jun 09
24,Archimede Vettori,ITA,10.22.0,,5,Rome,May 12
25,Sigurd Sperbund,NOR,10.23.0,,7,Oslo,Jun 09
