rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erik Arwidsson,SWE,9.05.2,,1,Stockholm,Aug 24
2,Nils Ollander,SWE,9.13.4,,2,Gävle,Aug 30
3,Forrest Efaw,USA,9.13.7,,1,Philadelphia,Jun 29
4,Tore Söderström,SWE,9.15.0,,2,Stockholm,Aug 10
5,Rolf Seidenschnur,GER,9.18.4,,1,Berlin,Jul 19
6,Jenö Szilágyi,HUN,9.18.8,,2,Malmö,Jul 21
7,Sven Gärderud,SWE,9.21.2,,3,Stockholm,Aug 10
8,Pyotr Stepanov,URS,9.24.2,,1,Moscow,Jun 20
9,Bedrich Hosek,TCH,9.32.0,,1,Zlin,Aug 17
10,Olle Elvland,SWE,9.32.4,,1,Västerås,Aug 17
11,Tore Sjöstrand,SWE,9.34.4,,4,Stockholm,Aug 10
12,Ferdinand Muschik,AUT,9.35.0,,2,Berlin,Jul 19
13,Njord Kristensson,SWE,9.36.0,,3,Gävle,Jul 08
14,Giovanni Cultrone,ITA,9.36.6,,1,Parma,Oct 05
15,Tatsuo Osawa,JPN,9.39.0,,1,Tokyo,Oct 12
16,Lars Larsson,SWE,9.39.6,,5,Stockholm,Aug 10
16,Miklos Szabo,HUN,9.39.6,,1,Budapest,Sep 28
18,Arnold Svenman,SWE,9.39.8,,2,Västerås,Aug 17
18,Lajos Molnár,HUN,9.39.8,,2,Budapest,Sep 28
20,Giuseppe Lippi,ITA,9.42.0,,2,Parma,Oct 05
21,Ingvar Ekholm,SWE,9.44.0,,7,Stockholm,Aug 10
22,Erhard Kynast,GER,9.46.6,,3,Berlin,Jul 19
23,Walter Tröger,GER,9.49.6,,4,Berlin,Jul 19
24,Christian Ochs,GER,9.50.2,,5,Berlin,Jul 19
25,Helmut Kraus,GER,9.51.8,,1,Hamburg,Jun 29
