rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Peter Koech,KEN,8.10.95,,1,Hengelo,Aug 12
2,Francesco Panetta,ITA,8.12.66,,1,Split,Aug 30
3,William Mutwol,KEN,8.12.75,,1,Brussels,Aug 10
4,Mark Rowland,GBR,8.13.27,,2,Split,Aug 30
5,Julius Kariuki,KEN,8.13.28,,1,Nizza,Jul 10
6,Uwe Pflügner,GDR,8.13.75,,2,Hengelo,Aug 12
7,Philip Barkutwo,KEN,8.14.93,,3,Brussels,Aug 10
8,Patrick Sang,KEN,8.15.50,,3,Nizza,Jul 10
9,Alessandro Lambruschini,ITA,8.15.82,,3,Split,Aug 30
10,Graeme Fell,CAN,8.15.95,,4,Nizza,Jul 10
11,Tom Hanlon,GBR,8.16.31,,4,Brussels,Aug 10
12,Miroslaw Zerkowski,POL,8.16.89,,2,Berlin,Aug 17
13,William van Dijck,BEL,8.16.94,,3,Berlin,Aug 17
14,Angelo Carosi,ITA,8.17.48,,4,Split,Aug 30
15,Julius Korir,KEN,8.18.3,,1,Formia,Jul 07
16,Hagen Melzer,GDR,8.19.26,,4,Berlin,Aug 17
17,Brian Diemer,USA,8.20.61,,5,Berlin,Aug 17
18,Bruno le Stum,FRA,8.20.98,,6,Berlin,Aug 17
19,Azzedine Brahmi,ALG,8.22.36,,2,Bologna,Jul 18
20,Fethi Baccouche,TUN,8.22.80,,3,Bologna,Jul 18
21,Antonio Peula,ESP,8.23.47,,5h2,Split,Aug 28
22,Benito Nogales,ESP,8.23.52,,5h1,Split,Aug 28
23,José Carlos Pereira,POR,8.23.92,,6h1,Split,Aug 28
24,Joshua Kipkemboi,KEN,8.24.26,,2,Auckland,Jan 28
25,Joseph Mahmoud,FRA,8.24.36,,6h2,Split,Aug 28
