rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Francesco Panetta,ITA,8.08.57,,1,Rome,Sep 5
2,Hagen Melzer,GDR,8.10.32,,2,Rome,Sep 5
3,William van Dijck,BEL,8.12.18,,3,Rome,Sep 5
4,Julius Korir,KEN,8.12.80,,1,Brussels,Sep 11
5,Raymond Pannier,FRA,8.13.88,,1,Nizza,Jul 13
6,Brian Diemer,USA,8.14.46,,4,Rome,Sep 5
7,Patrick Sang,KEN,8.14.75,,2,Nizza,Jul 13
8,Fethi Baccouche,TUN,8.15.07,,1,Helsinki,Jul 2
9,Peter Koech,KEN,8.15.77,,3,Nizza,Jul 13
10,Graeme Fell,CAN,8.16.46,,5,Rome,Sep 5
11,Bruno le Stum,FRA,8.17.69,,4,Brussels,Sep 11
12,Henry Marsh,USA,8.17.78,,6,Rome,Sep 05
13,Patriz Ilg,FRG,8.18.73,,1h,Rome,Sep 03
14,Alessandro Lambruschini,ITA,8.19.17,,1,Rome,Jul 29
15,Hans Koeleman,NED,8.20.60,,2,Hengelo,Jul 19
16,Roger Hackney,GBR,8.20.68,,2,Prague,Jun 28
17,Jose Regalo,POR,8.20.70,,4h,Rome,Sep 03
18,Boguslaw Maminski,POL,8.20.74,,4,Nice,Jul 13
19,Joshua Kipkemboi,KEN,8.20.75,,1h,Rome,Sep 03
20,Brian Abshire,USA,8.20.83,,2,San Jose,Jun 27
21,Mark Rowland,GBR,8.21.03,,5,Brussels,Sep 11
22,Ivan Huff,USA,8.21.68,,3,Hengelo,Jul 19
23,Franco Boffi,ITA,8.21.69,,7h3,Rome,Sep 03
24,Said Aouita,MAR,8.21.92,,2,Latakia,Sep 24
25,Mauro Pregnolato,ITA,8.22.03,,2,Rome,Jul 29
