rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tore Sjöstrand,SWE,9.02.4,,1,Stockholm,Sep 7
2,Pentti Siltaloppi,FIN,9.04.0,,2,Stockholm,Sep 7
3,Erik Elmsäter,SWE,9.05.8,,1,Stockholm,Aug 5
4,Olle Elvland,SWE,9.06.0,,2,Stockholm,Aug 5
5,Göte Hagström,SWE,9.07.6,,3,Stockholm,Aug 5
6,Sten Jönsson,SWE,9.08.6,,1,Söderhamn,Aug 9
7,Aleksandr Pugachevskiy,URS,9.10.0,,1,Moscow,Aug 14
8,Curt Söderberg,SWE,9.12.0,,3,Göteborg,Aug 1
9,Rainer Åsbrandt,SWE,9.15.8,,4,Stockholm,Aug 5
10,Jan-Erik Andersson,SWE,9.19.2,,5,Stockholm,Aug 16
11,Pavel Zveryev,URS,9.22.2,,2,Kharkov,Sep 01
12,Martin Stokken,NOR,9.23.0,,5,Stockholm,Sep 07
13,Albert Gustavsson,SWE,9.23.8,,3,Göteborg,Sep 14
14,Forrest Efaw,USA,9.24.0,,1,New Orleans,Dec 28
15,Stanislav Przhevalskiy,URS,9.24.6,,2,Moscow,Jul 20
16,Erik Kinnunen,SWE,9.24.8,,6,Göteborg,Aug 01
17,Helge Andersson,SWE,9.25.0,,6,Stockholm,Aug 16
18,Sture Larsson,SWE,9.26.0,,7,Stockholm,Aug 16
18,Jean Gallet,FRA,9.26.0,,1,Colombes,Sep 07
20,Vladimir Kazantsev,URS,9.26.6,,3,Kharkov,Sep 01
20,Djordje Stefanovic,YUG,9.26.6,,1,Bucharest,Sep 08
22,Pyotr Stepanov,URS,9.27.2,,,,Aug
23,Rune Norberg,SWE,9.28.6,,2,Alingsas,Aug 20
24,Henry Norrström,SWE,9.29.6,,3,Söderhamn,Aug 09
25,Severt Dennolf,SWE,9.30.0,,1,Umea,Sep 07
