rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Saif Saaeed Shaheen,QAT,7.56.32,,1,Athens,Jul 03
2,Paul Kipsiele Koech,KEN,7.59.94,,1,Rome,Jul 14
3,Richard Kipkemboi Mateelong,KEN,8.07.50,,2,Rome,Jul 14
4,Brimin Kiprop Kipruto,KEN,8.08.32,,3,Rome,Jul 14
5,Abdelkader Hachlaf,MAR,8.08.78,,4,Rome,Jul 14
6,Reuben Kosgei,KEN,8.08.79,,2,Athens,Jul 03
7,Daniel Lincoln,USA,8.08.82,,5,Rome,Jul 14
8,Ezekiel Kemboi,KEN,8.09.29,,1,Paris,Jul 08
9,Bouabdellah Tahri,FRA,8.09.53,,3,Brussels,Aug 25
10,Tareq Mubarak Taher,BRN,8.11.36,,1,Huelva,Jun 20
11,Antonio David Jiménez,ESP,8.11.55,,2,Huelva,Jun 20
12,José Luis Blanco,ESP,8.12.86,,3,Huelva,Jun 20
13,César Pérez,ESP,8.13.06,,4,Huelva,Jun 20
14,Willy Rutto Komen,KEN,8.14.00,,1,Beijing,Aug 19
15,Mustafa Mohamed,SWE,8.14.67,,3,Stockholm,Jul 25
16,Musa Amer Obaid,QAT,8.14.70,,5,Brussels,Aug 25
17,Brahim Taleb,MAR,8.14.75,,3,Heusden-Zolder,Jul 22
18,Michael Kipyego,KEN,8.14.99,,4,Stuttgart,Sep 10
19,Nordine Gezzar,FRA,8.15.04,,1,Strasbourg,Jun 19
20,Caleb Ngetich,KEN,8.15.21,,5,Huelva,Jun 20
21,Wesley Kiprotich,KEN,8.15.32,,3,Zürich,Aug 18
22,Simon Vroemen,NED,8.15.37,,4,Heusden-Zolder,Jul 22
23,Kipkurui Misoi,KEN,8.15.74,,8,Rome,Jul 14
24,Vincent Le Dauphin,FRA,8.16.65,,4,Paris,Jul 08
25,Jukka Keskisalo,FIN,8.16.74,,4,Zürich,Aug 18
