rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paul Kipsiele Koech,KEN,7:54.31,,1,Roma,May 31
2,Richard Kipkemboi Mateelong,KEN,7:56.81,,2,Doha,May 11
3,Abel Kiprop Mutai,KEN,8:01.67,,2,Roma,May 31
4,Brimin Kiprop Kipruto,KEN,8:01.73,,2,Paris Saint-Denis,Jul 06
5,Jairus Kipchoge Birech,KEN,8:03.43,,4,Paris Saint-Denis,Jul 06
6,Conseslus Kipruto,KEN,8:03.49,,1,Monaco,Jul 20
7,Roba Gari,ETH,8:06.16,,3,Doha,May 11
8,Evan Jager,USA,8:06.81,,3,Monaco,Jul 20
9,Bernard Mbugua Nganga,KEN,8:08.33,,3,Lausanne,Aug 23
10,Brahim Taleb,MAR,8:10.20,,2,Rabat,May 27
11,Ezekiel Kemboi,KEN,8:10.55,,4,Roma,May 31
12,Mahiedine Mekhissi-Benabbad,FRA,8:10.90,,2,Villeneuve-d'Ascq,Jun 09
13,Gilbert Kiplangat Kirui,KEN,8:11.27,,7,Doha,May 11
14,Hillary Kipsang Yego,KEN,8:11.83,,6,Roma,May 31
15,Elijah Chelimo Kipterege,KEN,8:12.84,,8,Doha,May 11
16,Ángel Mullera,ESP,8:13.71,,7,Bruxelles,Sep 07
17,Jacob Araptany,UGA,8:14.48,,7,Roma,May 31
18,Víctor García,ESP,8:15.20,,1,Huelva,Jun 07
19,Silas Kosgei Kitum,KEN,8:16.48,,8,Bruxelles,Sep 07
20,Hamid Ezzine,MAR,8:16.93,,2,Huelva,Jun 07
21,Wilson Kipkemboi Maraba,KEN,8:16.96,,2,Porto Novo,Jun 29
22,Benjamin Kiplagat,UGA,8:17.55,,8,Roma,May 31
23,Tarik Langat Akdag,TUR,8:17.85,,4h1,London,Aug 03
24,Jonathan Muia Ndiku,KEN,8:17.88,,8,Paris Saint-Denis,Jul 06
25,Abdelaziz Merzougui,ESP,8:18.03,,3,Huelva,Jun 07
