rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ville Ritola,FIN,9.37.3,e+,1,New York,Sep 24
2,Armas Kinnunen,FIN,9.46.4,,1,Helsinki,Jul 17
3,Giuseppe Lippi,ITA,9.53.6,,1,Bologna,May 15
4,Romain Martin,FRA,9.55.0,,1,Strasbourg,Jul 24
5,Maurice Norland,FRA,9.56.4,,1,Colombes,Jul 17
6,Robert Courtier,FRA,9.57.0,,2,Colombes,Jul 17
7,Toivo Loukola,FIN,9.59.3,,2,Helsinki,Jul 17
8,Nello Bartolini,ITA,10.01.0,,1,Bologna,Sep 20
9,Filippo Pellegrino,ITA,10.02.0,,1,Genova,Aug 28
10,Erkki Peltonen,FIN,10.11.0,,3,Helsinki,Jul 17
11,Jack Edward Webster,GBR,10.11.1,e+,1,Bournville,Jun 18
12,Yrjö Jussila,FIN,10.33.1,,4,Helsinki,Jul 17
13,Callisto Rossi,ITA,10.35.0,,2,Bologna,Aug 28
14,Giuseppe Ottolia,ITA,10.39.2,,3,Bologna,Sep 20
15,Edward Henry Oliver,GBR,10.43.1,e+,2,London,Jul 02
16,H. Blades,GBR,11.01.9,e+,3,London,Jul 02
