rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erik Elmsäter,SWE,9.01.2,,1,Stockholm,Aug 30
2,Raphael Pujason,FRA,9.01.4,,1,Oslo,Aug 25
3,Tore Sjöstrand,SWE,9.02.2,,3,Stockholm,Aug 30
4,Pentti Siltaloppi,FIN,9.12.2,,1,Helsinki,Aug 10
4,Olle Elvland,SWE,9.12.2,,4,Stockholm,Aug 30
6,Stanislav Przhevalskiy,URS,9.15.8,,1,Moscow,Aug 9
7,Jean Gallet,FRA,9.16.3,,1,Colombes,Jul 21
8,Alf Olesen,DEN,9.18.8,,4,Oslo,Aug 25
9,Alf Lindblad,FIN,9.20.2,,3,Helsinki,Jul 3
10,Constantino Miranda,ESP,9.22.0,,1,Barcelona,Jul 20
11,Vladimir Kazantsev,URS,9.22.2,,2,Moscow,Aug 09
12,John Isberg,SWE,9.23.8,,4,Stockholm,Aug 10
13,Tore Söderström,SWE,9.24.2,,2,Eskilstuna,Sep 08
14,Göte Hagström,SWE,9.24.6,,5,Stockholm,Aug 10
15,Helge Andersson,SWE,9.25.0,,6,Stockholm,Aug 10
16,Pavel Zveryev,URS,9.25.4,,3,Moscow,Aug 09
17,Alexandre Guyodo,FRA,9.26.4,,2,Colombes,Jul 21
18,Andre Paris,FRA,9.26.7,,3,Colombes,Jul 21
19,Kaarlo Tuominen,FIN,9.27.4,,3,Helsinki,Aug 10
20,Raoul Ahdesmaa,FIN,9.27.8,,4,Helsinki,Aug 10
21,Rainer Åsbrandt,SWE,9.28.6,,1,Lulea,Aug 17
22,Lage Pettersson,SWE,9.29.4,,8,Stockholm,Aug 10
23,Erik Kinnunen,SWE,9.31.2,,2,Lulea,Aug 17
24,Roger Chesneau,FRA,9.31.5,,1,Paris,Jun 30
25,Sture Larsson,SWE,9.31.8,,3,Stockholm,Jul 19
