rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Moses Kiptanui,KEN,8.08.80,,1,Zürich,Aug 17
2,Richard Kosgei,KEN,8.10.20,,2,Berlin,Aug 30
3,Mark Croghan,USA,8.10.56,,3,Berlin,Aug 30
4,Eliud Barngetuny,KEN,8.10.84,,1,Monaco,Aug 2
5,Abdelaziz Sahere,MAR,8.11.11,,4,Berlin,Aug 30
6,William Mutwol,KEN,8.11.52,,2,Stockholm,Jul 12
7,Patrick Sang,KEN,8.12.16,,2,Monaco,Aug 2
8,Angelo Carosi,ITA,8.14.02,,4,Monaco,Aug 2
9,Bernard Barmasai,KEN,8.14.18,,5,Monaco,Aug 2
10,Marc Davis,USA,8.14.30,,1,Pietari,Jul 25
11,Matthew Birir,KEN,8.14.68,,6,Monaco,Aug 02
12,Johnstone Kipkoech,KEN,8.14.72,,1,Victoria,Aug 23
13,Gideon Chirchir,KEN,8.15.25,,2,Victoria,Aug 23
14,Joseph Keter,KEN,8.15.86,,7,Monaco,Aug 02
15,Saad Shaddad Al-Asmari,KSA,8.15.95,,8,Monaco,Aug 02
16,Elarbi Khattabi,MAR,8.16.18,,5,Nice,Jul 18
17,Alessandro Lambruschini,ITA,8.17.62,,3,Villeuneve d´Ascq,Jul 08
18,Daniel Njenga,KEN,8.19.21,,1,Tokyo,Jun 12
19,Khalid Skah,MAR,8.19.30,,1,Evry-Bondoufle,Jul 12
20,William van Dijck,BEL,8.19.92,,7,Brussels,Aug 19
21,Tom Hanlon,GBR,8.20.04,,9,Monaco,Aug 02
22,Sammy Rono,KEN,8.20.98,,2,Hechtel,Jul 30
23,Mark Rowland,GBR,8.22.20,,8,Berlin,Aug 30
24,Julius Kariuki,KEN,8.22.64,,4,Paris,Jun 10
25,Kim-Lars Bauermeister,GER,8.23.19,,9,Berlin,Aug 30
