rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Toivo Loukola,FIN,9.21.8,,1,Amsterdam,Aug 4
2,Paavo Nurmi,FIN,9.31.2,e,2,Amsterdam,Aug 4
3,Mel Dalton,USA,9.35.6,,1B,Travers Island,Jun 17
3,Ove Andersen,FIN,9.35.6,e,3,Amsterdam,Aug 4
5,William Spencer,USA,9.35.8,,1,Cambridge,Jul 7
6,Walter Gegan,USA,9.36.6,,1,Dublin,Aug 17
7,Jesse Montgomery,USA,9.37.5,e,2,Cambridge,Jul 7
7,Norman Biddulph,GBR,9.37.5,e,2,Dublin,Aug 17
9,Henri Dartigues,FRA,9.38.0,,1,Colombes,Jul 15
9,Nils Eklöf,SWE,9.38.0,e,4,Amsterdam,Aug 4
11,Lucien Duquesne,FRA,9.40.6,e,6,Amsterdam,Aug 04
12,Single,GER,9.44.5,,1,Frankfurt (Main),May 17
13,Jean Hauger,FRA,9.45.8,,1,Colombes,Jul 01
14,Leo Helgas,FIN,9.46.1,,3,Helsinki,Jul 09
15,Ville Ritola,FIN,9.46.6,,1h,Amsterdam,Aug 01
16,Jean-Gunnar Lindgren,SWE,9.49.0,e,4h,Amsterdam,Aug 01
17,Russell Payne,USA,9.49.8,,3,Travers Island,Jun 17
18,Philipp Reuter,GER,9.51.2,,2,Frankfurt (Main),May 17
18,Nello Bartolini,ITA,9.51.2,,1=,Bologna,Jul 15
18,Giuseppe Lippi,ITA,9.51.2,,1=,Bologna,Jul 15
21,Jean Santi,FRA,9.52.4,,2,Colombes,Jul 01
21,Max Berger,FRA,9.52.4,,3,Colombes,Jul 15
23,Karl Hetterich,GER,9.55.6,,3,Frankfurt (Main),May 17
24,Leonard Hunn,USA,9.57.1,,1,Iowa City,Jun 23
25,Julius Gilbert,USA,9.58.0,,4A,Travers Island,Jun 17
25,Didier Combie,FRA,9.58.0,,5,Colombes,Jul 15
